sequential_site,reference_site,region
0,-1,other
1,1,other
2,2,other
3,3,other
4,4,other
5,5,other
6,6,other
7,7,other
8,8,other
9,9,other
10,10,other
11,11,other
12,12,other
13,13,NTD
14,14,NTD
15,15,NTD
16,16,NTD
17,17,NTD
18,18,NTD
19,19,NTD
20,20,NTD
21,21,NTD
22,22,NTD
23,23,NTD
24,24,NTD
25,25,NTD
26,26,NTD
27,27,NTD
28,28,NTD
29,29,NTD
30,30,NTD
31,31,NTD
32,32,NTD
33,33,NTD
34,34,NTD
35,35,NTD
36,36,NTD
37,37,NTD
38,38,NTD
39,39,NTD
40,40,NTD
41,41,NTD
42,42,NTD
43,43,NTD
44,44,NTD
45,45,NTD
46,46,NTD
47,47,NTD
48,48,NTD
49,49,NTD
50,50,NTD
51,51,NTD
52,52,NTD
53,53,NTD
54,54,NTD
55,55,NTD
56,56,NTD
57,57,NTD
58,58,NTD
59,59,NTD
60,60,NTD
61,61,NTD
62,62,NTD
63,63,NTD
64,64,NTD
65,65,NTD
66,66,NTD
67,67,NTD
68,68,NTD
69,71,NTD
70,72,NTD
71,73,NTD
72,74,NTD
73,75,NTD
74,76,NTD
75,77,NTD
76,78,NTD
77,79,NTD
78,80,NTD
79,81,NTD
80,82,NTD
81,83,NTD
82,84,NTD
83,85,NTD
84,86,NTD
85,87,NTD
86,88,NTD
87,89,NTD
88,90,NTD
89,91,NTD
90,92,NTD
91,93,NTD
92,94,NTD
93,95,NTD
94,96,NTD
95,97,NTD
96,98,NTD
97,99,NTD
98,100,NTD
99,101,NTD
100,102,NTD
101,103,NTD
102,104,NTD
103,105,NTD
104,106,NTD
105,107,NTD
106,108,NTD
107,109,NTD
108,110,NTD
109,111,NTD
110,112,NTD
111,113,NTD
112,114,NTD
113,115,NTD
114,116,NTD
115,117,NTD
116,118,NTD
117,119,NTD
118,120,NTD
119,121,NTD
120,122,NTD
121,123,NTD
122,124,NTD
123,125,NTD
124,126,NTD
125,127,NTD
126,128,NTD
127,129,NTD
128,130,NTD
129,131,NTD
130,132,NTD
131,133,NTD
132,134,NTD
133,135,NTD
134,136,NTD
135,137,NTD
136,138,NTD
137,139,NTD
138,140,NTD
139,141,NTD
140,142,NTD
141,146,NTD
142,147,NTD
143,148,NTD
144,149,NTD
145,150,NTD
146,151,NTD
147,152,NTD
148,153,NTD
149,154,NTD
150,155,NTD
151,156,NTD
152,157,NTD
153,158,NTD
154,159,NTD
155,160,NTD
156,161,NTD
157,162,NTD
158,163,NTD
159,164,NTD
160,165,NTD
161,166,NTD
162,167,NTD
163,168,NTD
164,169,NTD
165,170,NTD
166,171,NTD
167,172,NTD
168,173,NTD
169,174,NTD
170,175,NTD
171,176,NTD
172,177,NTD
173,178,NTD
174,179,NTD
175,180,NTD
176,181,NTD
177,182,NTD
178,183,NTD
179,184,NTD
180,185,NTD
181,186,NTD
182,187,NTD
183,188,NTD
184,189,NTD
185,190,NTD
186,191,NTD
187,192,NTD
188,193,NTD
189,194,NTD
190,195,NTD
191,196,NTD
192,197,NTD
193,198,NTD
194,199,NTD
195,200,NTD
196,201,NTD
197,202,NTD
198,203,NTD
199,204,NTD
200,205,NTD
201,206,NTD
202,207,NTD
203,208,NTD
204,209,NTD
205,210,NTD
206,212,NTD
207,213,NTD
208,214,NTD
209,214a,NTD
210,214b,NTD
211,214c,NTD
212,215,NTD
213,216,NTD
214,217,NTD
215,218,NTD
216,219,NTD
217,220,NTD
218,221,NTD
219,222,NTD
220,223,NTD
221,224,NTD
222,225,NTD
223,226,NTD
224,227,NTD
225,228,NTD
226,229,NTD
227,230,NTD
228,231,NTD
229,232,NTD
230,233,NTD
231,234,NTD
232,235,NTD
233,236,NTD
234,237,NTD
235,238,NTD
236,239,NTD
237,240,NTD
238,241,NTD
239,242,NTD
240,243,NTD
241,244,NTD
242,245,NTD
243,246,NTD
244,247,NTD
245,248,NTD
246,249,NTD
247,250,NTD
248,251,NTD
249,252,NTD
250,253,NTD
251,254,NTD
252,255,NTD
253,256,NTD
254,257,NTD
255,258,NTD
256,259,NTD
257,260,NTD
258,261,NTD
259,262,NTD
260,263,NTD
261,264,NTD
262,265,NTD
263,266,NTD
264,267,NTD
265,268,NTD
266,269,NTD
267,270,NTD
268,271,NTD
269,272,NTD
270,273,NTD
271,274,NTD
272,275,NTD
273,276,NTD
274,277,NTD
275,278,NTD
276,279,NTD
277,280,NTD
278,281,NTD
279,282,NTD
280,283,NTD
281,284,NTD
282,285,NTD
283,286,NTD
284,287,NTD
285,288,NTD
286,289,NTD
287,290,NTD
288,291,NTD
289,292,NTD
290,293,NTD
291,294,NTD
292,295,NTD
293,296,NTD
294,297,NTD
295,298,NTD
296,299,NTD
297,300,NTD
298,301,NTD
299,302,NTD
300,303,NTD
301,304,NTD
302,305,other
303,306,other
304,307,other
305,308,other
306,309,other
307,310,other
308,311,other
309,312,other
310,313,other
311,314,other
312,315,other
313,316,other
314,317,other
315,318,other
316,319,RBD
317,320,RBD
318,321,RBD
319,322,RBD
320,323,RBD
321,324,RBD
322,325,RBD
323,326,RBD
324,327,RBD
325,328,RBD
326,329,RBD
327,330,RBD
328,331,RBD
329,332,RBD
330,333,RBD
331,334,RBD
332,335,RBD
333,336,RBD
334,337,RBD
335,338,RBD
336,339,RBD
337,340,RBD
338,341,RBD
339,342,RBD
340,343,RBD
341,344,RBD
342,345,RBD
343,346,RBD
344,347,RBD
345,348,RBD
346,349,RBD
347,350,RBD
348,351,RBD
349,352,RBD
350,353,RBD
351,354,RBD
352,355,RBD
353,356,RBD
354,357,RBD
355,358,RBD
356,359,RBD
357,360,RBD
358,361,RBD
359,362,RBD
360,363,RBD
361,364,RBD
362,365,RBD
363,366,RBD
364,367,RBD
365,368,RBD
366,369,RBD
367,370,RBD
368,371,RBD
369,372,RBD
370,373,RBD
371,374,RBD
372,375,RBD
373,376,RBD
374,377,RBD
375,378,RBD
376,379,RBD
377,380,RBD
378,381,RBD
379,382,RBD
380,383,RBD
381,384,RBD
382,385,RBD
383,386,RBD
384,387,RBD
385,388,RBD
386,389,RBD
387,390,RBD
388,391,RBD
389,392,RBD
390,393,RBD
391,394,RBD
392,395,RBD
393,396,RBD
394,397,RBD
395,398,RBD
396,399,RBD
397,400,RBD
398,401,RBD
399,402,RBD
400,403,RBD
401,404,RBD
402,405,RBD
403,406,RBD
404,407,RBD
405,408,RBD
406,409,RBD
407,410,RBD
408,411,RBD
409,412,RBD
410,413,RBD
411,414,RBD
412,415,RBD
413,416,RBD
414,417,RBD
415,418,RBD
416,419,RBD
417,420,RBD
418,421,RBD
419,422,RBD
420,423,RBD
421,424,RBD
422,425,RBD
423,426,RBD
424,427,RBD
425,428,RBD
426,429,RBD
427,430,RBD
428,431,RBD
429,432,RBD
430,433,RBD
431,434,RBD
432,435,RBD
433,436,RBD
434,437,RBD
435,438,RBD
436,439,RBD
437,440,RBD
438,441,RBD
439,442,RBD
440,443,RBD
441,444,RBD
442,445,RBD
443,446,RBD
444,447,RBD
445,448,RBD
446,449,RBD
447,450,RBD
448,451,RBD
449,452,RBD
450,453,RBD
451,454,RBD
452,455,RBD
453,456,RBD
454,457,RBD
455,458,RBD
456,459,RBD
457,460,RBD
458,461,RBD
459,462,RBD
460,463,RBD
461,464,RBD
462,465,RBD
463,466,RBD
464,467,RBD
465,468,RBD
466,469,RBD
467,470,RBD
468,471,RBD
469,472,RBD
470,473,RBD
471,474,RBD
472,475,RBD
473,476,RBD
474,477,RBD
475,478,RBD
476,479,RBD
477,480,RBD
478,481,RBD
479,482,RBD
480,483,RBD
481,484,RBD
482,485,RBD
483,486,RBD
484,487,RBD
485,488,RBD
486,489,RBD
487,490,RBD
488,491,RBD
489,492,RBD
490,493,RBD
491,494,RBD
492,495,RBD
493,496,RBD
494,497,RBD
495,498,RBD
496,499,RBD
497,500,RBD
498,501,RBD
499,502,RBD
500,503,RBD
501,504,RBD
502,505,RBD
503,506,RBD
504,507,RBD
505,508,RBD
506,509,RBD
507,510,RBD
508,511,RBD
509,512,RBD
510,513,RBD
511,514,RBD
512,515,RBD
513,516,RBD
514,517,RBD
515,518,RBD
516,519,RBD
517,520,RBD
518,521,RBD
519,522,RBD
520,523,RBD
521,524,RBD
522,525,RBD
523,526,RBD
524,527,RBD
525,528,RBD
526,529,RBD
527,530,RBD
528,531,RBD
529,532,RBD
530,533,RBD
531,534,RBD
532,535,RBD
533,536,RBD
534,537,RBD
535,538,RBD
536,539,RBD
537,540,RBD
538,541,RBD
539,542,other
540,543,other
541,544,other
542,545,other
543,546,other
544,547,other
545,548,other
546,549,other
547,550,other
548,551,other
549,552,other
550,553,other
551,554,other
552,555,other
553,556,other
554,557,other
555,558,other
556,559,other
557,560,other
558,561,other
559,562,other
560,563,other
561,564,other
562,565,other
563,566,other
564,567,other
565,568,other
566,569,other
567,570,other
568,571,other
569,572,other
570,573,other
571,574,other
572,575,other
573,576,other
574,577,other
575,578,other
576,579,other
577,580,other
578,581,other
579,582,other
580,583,other
581,584,other
582,585,other
583,586,other
584,587,other
585,588,other
586,589,other
587,590,other
588,591,other
589,592,other
590,593,other
591,594,other
592,595,other
593,596,other
594,597,other
595,598,other
596,599,other
597,600,other
598,601,other
599,602,other
600,603,other
601,604,other
602,605,other
603,606,other
604,607,other
605,608,other
606,609,other
607,610,other
608,611,other
609,612,other
610,613,other
611,614,other
612,615,other
613,616,other
614,617,other
615,618,other
616,619,other
617,620,other
618,621,other
619,622,other
620,623,other
621,624,other
622,625,other
623,626,other
624,627,other
625,628,other
626,629,other
627,630,other
628,631,other
629,632,other
630,633,other
631,634,other
632,635,other
633,636,other
634,637,other
635,638,other
636,639,other
637,640,other
638,641,other
639,642,other
640,643,other
641,644,other
642,645,other
643,646,other
644,647,other
645,648,other
646,649,other
647,650,other
648,651,other
649,652,other
650,653,other
651,654,other
652,655,other
653,656,other
654,657,other
655,658,other
656,659,other
657,660,other
658,661,other
659,662,other
660,663,other
661,664,other
662,665,other
663,666,other
664,667,other
665,668,other
666,669,other
667,670,other
668,671,other
669,672,other
670,673,other
671,674,other
672,675,other
673,676,other
674,677,other
675,678,other
676,679,other
677,680,other
678,681,other
679,682,other
680,683,other
681,684,other
682,685,other
683,686,other
684,687,other
685,688,other
686,689,S2
687,690,S2
688,691,S2
689,692,S2
690,693,S2
691,694,S2
692,695,S2
693,696,S2
694,697,S2
695,698,S2
696,699,S2
697,700,S2
698,701,S2
699,702,S2
700,703,S2
701,704,S2
702,705,S2
703,706,S2
704,707,S2
705,708,S2
706,709,S2
707,710,S2
708,711,S2
709,712,S2
710,713,S2
711,714,S2
712,715,S2
713,716,S2
714,717,S2
715,718,S2
716,719,S2
717,720,S2
718,721,S2
719,722,S2
720,723,S2
721,724,S2
722,725,S2
723,726,S2
724,727,S2
725,728,S2
726,729,S2
727,730,S2
728,731,S2
729,732,S2
730,733,S2
731,734,S2
732,735,S2
733,736,S2
734,737,S2
735,738,S2
736,739,S2
737,740,S2
738,741,S2
739,742,S2
740,743,S2
741,744,S2
742,745,S2
743,746,S2
744,747,S2
745,748,S2
746,749,S2
747,750,S2
748,751,S2
749,752,S2
750,753,S2
751,754,S2
752,755,S2
753,756,S2
754,757,S2
755,758,S2
756,759,S2
757,760,S2
758,761,S2
759,762,S2
760,763,S2
761,764,S2
762,765,S2
763,766,S2
764,767,S2
765,768,S2
766,769,S2
767,770,S2
768,771,S2
769,772,S2
770,773,S2
771,774,S2
772,775,S2
773,776,S2
774,777,S2
775,778,S2
776,779,S2
777,780,S2
778,781,S2
779,782,S2
780,783,S2
781,784,S2
782,785,S2
783,786,S2
784,787,S2
785,788,S2
786,789,S2
787,790,S2
788,791,S2
789,792,S2
790,793,S2
791,794,S2
792,795,S2
793,796,S2
794,797,S2
795,798,S2
796,799,S2
797,800,S2
798,801,S2
799,802,S2
800,803,S2
801,804,S2
802,805,S2
803,806,S2
804,807,S2
805,808,S2
806,809,S2
807,810,S2
808,811,S2
809,812,S2
810,813,S2
811,814,S2
812,815,S2
813,816,S2
814,817,S2
815,818,S2
816,819,S2
817,820,S2
818,821,S2
819,822,S2
820,823,S2
821,824,S2
822,825,S2
823,826,S2
824,827,S2
825,828,S2
826,829,S2
827,830,S2
828,831,S2
829,832,S2
830,833,S2
831,834,S2
832,835,S2
833,836,S2
834,837,S2
835,838,S2
836,839,S2
837,840,S2
838,841,S2
839,842,S2
840,843,S2
841,844,S2
842,845,S2
843,846,S2
844,847,S2
845,848,S2
846,849,S2
847,850,S2
848,851,S2
849,852,S2
850,853,S2
851,854,S2
852,855,S2
853,856,S2
854,857,S2
855,858,S2
856,859,S2
857,860,S2
858,861,S2
859,862,S2
860,863,S2
861,864,S2
862,865,S2
863,866,S2
864,867,S2
865,868,S2
866,869,S2
867,870,S2
868,871,S2
869,872,S2
870,873,S2
871,874,S2
872,875,S2
873,876,S2
874,877,S2
875,878,S2
876,879,S2
877,880,S2
878,881,S2
879,882,S2
880,883,S2
881,884,S2
882,885,S2
883,886,S2
884,887,S2
885,888,S2
886,889,S2
887,890,S2
888,891,S2
889,892,S2
890,893,S2
891,894,S2
892,895,S2
893,896,S2
894,897,S2
895,898,S2
896,899,S2
897,900,S2
898,901,S2
899,902,S2
900,903,S2
901,904,S2
902,905,S2
903,906,S2
904,907,S2
905,908,S2
906,909,S2
907,910,S2
908,911,S2
909,912,S2
910,913,S2
911,914,S2
912,915,S2
913,916,S2
914,917,S2
915,918,S2
916,919,S2
917,920,S2
918,921,S2
919,922,S2
920,923,S2
921,924,S2
922,925,S2
923,926,S2
924,927,S2
925,928,S2
926,929,S2
927,930,S2
928,931,S2
929,932,S2
930,933,S2
931,934,S2
932,935,S2
933,936,S2
934,937,S2
935,938,S2
936,939,S2
937,940,S2
938,941,S2
939,942,S2
940,943,S2
941,944,S2
942,945,S2
943,946,S2
944,947,S2
945,948,S2
946,949,S2
947,950,S2
948,951,S2
949,952,S2
950,953,S2
951,954,S2
952,955,S2
953,956,S2
954,957,S2
955,958,S2
956,959,S2
957,960,S2
958,961,S2
959,962,S2
960,963,S2
961,964,S2
962,965,S2
963,966,S2
964,967,S2
965,968,S2
966,969,S2
967,970,S2
968,971,S2
969,972,S2
970,973,S2
971,974,S2
972,975,S2
973,976,S2
974,977,S2
975,978,S2
976,979,S2
977,980,S2
978,981,S2
979,982,S2
980,983,S2
981,984,S2
982,985,S2
983,986,S2
984,987,S2
985,988,S2
986,989,S2
987,990,S2
988,991,S2
989,992,S2
990,993,S2
991,994,S2
992,995,S2
993,996,S2
994,997,S2
995,998,S2
996,999,S2
997,1000,S2
998,1001,S2
999,1002,S2
1000,1003,S2
1001,1004,S2
1002,1005,S2
1003,1006,S2
1004,1007,S2
1005,1008,S2
1006,1009,S2
1007,1010,S2
1008,1011,S2
1009,1012,S2
1010,1013,S2
1011,1014,S2
1012,1015,S2
1013,1016,S2
1014,1017,S2
1015,1018,S2
1016,1019,S2
1017,1020,S2
1018,1021,S2
1019,1022,S2
1020,1023,S2
1021,1024,S2
1022,1025,S2
1023,1026,S2
1024,1027,S2
1025,1028,S2
1026,1029,S2
1027,1030,S2
1028,1031,S2
1029,1032,S2
1030,1033,S2
1031,1034,S2
1032,1035,S2
1033,1036,S2
1034,1037,S2
1035,1038,S2
1036,1039,S2
1037,1040,S2
1038,1041,S2
1039,1042,S2
1040,1043,S2
1041,1044,S2
1042,1045,S2
1043,1046,S2
1044,1047,S2
1045,1048,S2
1046,1049,S2
1047,1050,S2
1048,1051,S2
1049,1052,S2
1050,1053,S2
1051,1054,S2
1052,1055,S2
1053,1056,S2
1054,1057,S2
1055,1058,S2
1056,1059,S2
1057,1060,S2
1058,1061,S2
1059,1062,S2
1060,1063,S2
1061,1064,S2
1062,1065,S2
1063,1066,S2
1064,1067,S2
1065,1068,S2
1066,1069,S2
1067,1070,S2
1068,1071,S2
1069,1072,S2
1070,1073,S2
1071,1074,S2
1072,1075,S2
1073,1076,S2
1074,1077,S2
1075,1078,S2
1076,1079,S2
1077,1080,S2
1078,1081,S2
1079,1082,S2
1080,1083,S2
1081,1084,S2
1082,1085,S2
1083,1086,S2
1084,1087,S2
1085,1088,S2
1086,1089,S2
1087,1090,S2
1088,1091,S2
1089,1092,S2
1090,1093,S2
1091,1094,S2
1092,1095,S2
1093,1096,S2
1094,1097,S2
1095,1098,S2
1096,1099,S2
1097,1100,S2
1098,1101,S2
1099,1102,S2
1100,1103,S2
1101,1104,S2
1102,1105,S2
1103,1106,S2
1104,1107,S2
1105,1108,S2
1106,1109,S2
1107,1110,S2
1108,1111,S2
1109,1112,S2
1110,1113,S2
1111,1114,S2
1112,1115,S2
1113,1116,S2
1114,1117,S2
1115,1118,S2
1116,1119,S2
1117,1120,S2
1118,1121,S2
1119,1122,S2
1120,1123,S2
1121,1124,S2
1122,1125,S2
1123,1126,S2
1124,1127,S2
1125,1128,S2
1126,1129,S2
1127,1130,S2
1128,1131,S2
1129,1132,S2
1130,1133,S2
1131,1134,S2
1132,1135,S2
1133,1136,S2
1134,1137,S2
1135,1138,S2
1136,1139,S2
1137,1140,S2
1138,1141,S2
1139,1142,S2
1140,1143,S2
1141,1144,S2
1142,1145,S2
1143,1146,S2
1144,1147,S2
1145,1148,S2
1146,1149,S2
1147,1150,S2
1148,1151,S2
1149,1152,S2
1150,1153,S2
1151,1154,S2
1152,1155,S2
1153,1156,S2
1154,1157,S2
1155,1158,S2
1156,1159,S2
1157,1160,S2
1158,1161,S2
1159,1162,S2
1160,1163,S2
1161,1164,S2
1162,1165,S2
1163,1166,S2
1164,1167,S2
1165,1168,S2
1166,1169,S2
1167,1170,S2
1168,1171,S2
1169,1172,S2
1170,1173,S2
1171,1174,S2
1172,1175,S2
1173,1176,S2
1174,1177,S2
1175,1178,S2
1176,1179,S2
1177,1180,S2
1178,1181,S2
1179,1182,S2
1180,1183,S2
1181,1184,S2
1182,1185,S2
1183,1186,S2
1184,1187,S2
1185,1188,S2
1186,1189,S2
1187,1190,S2
1188,1191,S2
1189,1192,S2
1190,1193,S2
1191,1194,S2
1192,1195,S2
1193,1196,S2
1194,1197,S2
1195,1198,S2
1196,1199,S2
1197,1200,S2
1198,1201,S2
1199,1202,S2
1200,1203,S2
1201,1204,S2
1202,1205,S2
1203,1206,S2
1204,1207,S2
1205,1208,other
1206,1209,other
1207,1210,other
1208,1211,other
1209,1212,other
1210,1213,other
1211,1214,other
1212,1215,other
1213,1216,other
1214,1217,other
1215,1218,other
1216,1219,other
1217,1220,other
1218,1221,other
1219,1222,other
1220,1223,other
1221,1224,other
1222,1225,other
1223,1226,other
1224,1227,other
1225,1228,other
1226,1229,other
1227,1230,other
1228,1231,other
1229,1232,other
1230,1233,other
1231,1234,other
1232,1235,other
1233,1236,other
1234,1237,other
1235,1238,other
1236,1239,other
1237,1240,other
1238,1241,other
1239,1242,other
1240,1243,other
1241,1244,other
1242,1245,other
1243,1246,other
1244,1247,other
1245,1248,other
1246,1249,other
1247,1250,other
1248,1251,other
1249,1252,other
1250,1253,other
